STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
WEST BENGAL,24 PARGANAS SOUTH,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5811,03_District_wise_crimes_committed_against_children_2001_2012.csv::5811,False,UNIQUE,24 PARGANAS SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,ASANSOL,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5812,03_District_wise_crimes_committed_against_children_2001_2012.csv::5812,False,UNIQUE,ASANSOL,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,BANKURA,2008,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5813,03_District_wise_crimes_committed_against_children_2001_2012.csv::5813,False,UNIQUE,BANKURA,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,BIRBHUM,2008,3.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5814,03_District_wise_crimes_committed_against_children_2001_2012.csv::5814,False,UNIQUE,BIRBHUM,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,BURDWAN,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5815,03_District_wise_crimes_committed_against_children_2001_2012.csv::5815,False,UNIQUE,BURDWAN,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,COOCHBEHAR,2008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5816,03_District_wise_crimes_committed_against_children_2001_2012.csv::5816,False,UNIQUE,COOCHBEHAR,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,DAKSHIN DINAJPUR,2008,3.0,15.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,66,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5817,03_District_wise_crimes_committed_against_children_2001_2012.csv::5817,False,UNIQUE,DAKSHIN DINAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,DARJEELING,2008,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,7,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5818,03_District_wise_crimes_committed_against_children_2001_2012.csv::5818,False,UNIQUE,DARJEELING,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,HOOGHLY,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5819,03_District_wise_crimes_committed_against_children_2001_2012.csv::5819,False,UNIQUE,HOOGHLY,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,HOWRAH,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5820,03_District_wise_crimes_committed_against_children_2001_2012.csv::5820,False,UNIQUE,HOWRAH,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,HOWRAH G.R.P.,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5821,03_District_wise_crimes_committed_against_children_2001_2012.csv::5821,False,UNIQUE,HOWRAH G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,JALPAIGURI,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5822,03_District_wise_crimes_committed_against_children_2001_2012.csv::5822,False,UNIQUE,JALPAIGURI,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,KHARAGPUR G.R.P.,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5823,03_District_wise_crimes_committed_against_children_2001_2012.csv::5823,False,UNIQUE,KHARAGPUR G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,KOLKATA,2008,1.0,15.0,51.0,0.0,0.0,0.0,15.0,1.0,7.0,0.0,41.0,131,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5824,03_District_wise_crimes_committed_against_children_2001_2012.csv::5824,False,UNIQUE,KOLKATA,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,MALDA,2008,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5825,03_District_wise_crimes_committed_against_children_2001_2012.csv::5825,False,UNIQUE,MALDA,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,MURSHIDABAD,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5826,03_District_wise_crimes_committed_against_children_2001_2012.csv::5826,False,UNIQUE,MURSHIDABAD,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,NADIA,2008,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5827,03_District_wise_crimes_committed_against_children_2001_2012.csv::5827,False,UNIQUE,NADIA,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,PASCHIM MIDNAPUR,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5828,03_District_wise_crimes_committed_against_children_2001_2012.csv::5828,False,UNIQUE,PASCHIM MIDNAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,PURAB MIDNAPUR,2008,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5829,03_District_wise_crimes_committed_against_children_2001_2012.csv::5829,False,UNIQUE,PURAB MIDNAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,PURULIA,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5830,03_District_wise_crimes_committed_against_children_2001_2012.csv::5830,False,UNIQUE,PURULIA,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,SEALDAH G.R.P.,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5831,03_District_wise_crimes_committed_against_children_2001_2012.csv::5831,False,UNIQUE,SEALDAH G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,SILIGURI G.R.P.,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5832,03_District_wise_crimes_committed_against_children_2001_2012.csv::5832,False,UNIQUE,SILIGURI G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,UTTAR DINAJPUR,2008,0.0,19.0,27.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,66,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5833,03_District_wise_crimes_committed_against_children_2001_2012.csv::5833,False,UNIQUE,UTTAR DINAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
WEST BENGAL,TOTAL,2008,19.0,129.0,196.0,1.0,0.0,1.0,53.0,2.0,41.0,6.0,65.0,513,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5834,03_District_wise_crimes_committed_against_children_2001_2012.csv::5834,False,UNIQUE,TOTAL,AGGREGATE,VALID
A & N ISLANDS,ANDAMAN,2008,2.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,47,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5835,03_District_wise_crimes_committed_against_children_2001_2012.csv::5835,False,UNIQUE,ANDAMAN,DISTRICT_OR_REPORTING_UNIT,VALID
A & N ISLANDS,NICOBAR,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5836,03_District_wise_crimes_committed_against_children_2001_2012.csv::5836,False,UNIQUE,NICOBAR,DISTRICT_OR_REPORTING_UNIT,VALID
A & N ISLANDS,TOTAL,2008,2.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,47,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5837,03_District_wise_crimes_committed_against_children_2001_2012.csv::5837,False,UNIQUE,TOTAL,AGGREGATE,VALID
CHANDIGARH,CHANDIGARH,2008,0.0,10.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,66,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5838,03_District_wise_crimes_committed_against_children_2001_2012.csv::5838,False,UNIQUE,CHANDIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
CHANDIGARH,TOTAL,2008,0.0,10.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,66,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5839,03_District_wise_crimes_committed_against_children_2001_2012.csv::5839,False,UNIQUE,TOTAL,AGGREGATE,VALID
D & N HAVELI,D and N HAVELI,2008,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5840,03_District_wise_crimes_committed_against_children_2001_2012.csv::5840,False,UNIQUE,D and N HAVELI,DISTRICT_OR_REPORTING_UNIT,VALID
D & N HAVELI,TOTAL,2008,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5841,03_District_wise_crimes_committed_against_children_2001_2012.csv::5841,False,UNIQUE,TOTAL,AGGREGATE,VALID
DAMAN & DIU,DAMAN,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5842,03_District_wise_crimes_committed_against_children_2001_2012.csv::5842,False,UNIQUE,DAMAN,DISTRICT_OR_REPORTING_UNIT,VALID
DAMAN & DIU,DIU,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5843,03_District_wise_crimes_committed_against_children_2001_2012.csv::5843,False,UNIQUE,DIU,DISTRICT_OR_REPORTING_UNIT,VALID
DAMAN & DIU,TOTAL,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5844,03_District_wise_crimes_committed_against_children_2001_2012.csv::5844,False,UNIQUE,TOTAL,AGGREGATE,VALID
DELHI,CAW,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5845,03_District_wise_crimes_committed_against_children_2001_2012.csv::5845,False,UNIQUE,CAW,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,CENTRAL,2008,1.0,21.0,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,96,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5846,03_District_wise_crimes_committed_against_children_2001_2012.csv::5846,False,UNIQUE,CENTRAL,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,CRIME BRANCH,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5847,03_District_wise_crimes_committed_against_children_2001_2012.csv::5847,False,UNIQUE,CRIME BRANCH,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,EAST,2008,3.0,45.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,197,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5848,03_District_wise_crimes_committed_against_children_2001_2012.csv::5848,False,UNIQUE,EAST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,EOW,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5849,03_District_wise_crimes_committed_against_children_2001_2012.csv::5849,False,UNIQUE,EOW,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,GRP(RLY),2008,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5850,03_District_wise_crimes_committed_against_children_2001_2012.csv::5850,False,UNIQUE,GRP(RLY),DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,IGI AIRPORT,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5851,03_District_wise_crimes_committed_against_children_2001_2012.csv::5851,False,UNIQUE,IGI AIRPORT,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,NEW DELHI,2008,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5852,03_District_wise_crimes_committed_against_children_2001_2012.csv::5852,False,UNIQUE,NEW DELHI,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,NORTH,2008,1.0,12.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,116,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5853,03_District_wise_crimes_committed_against_children_2001_2012.csv::5853,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,NORTH-EAST,2008,9.0,23.0,165.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,249,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5854,03_District_wise_crimes_committed_against_children_2001_2012.csv::5854,False,UNIQUE,NORTH-EAST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,NORTH-WEST,2008,0.0,34.0,116.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,156,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5855,03_District_wise_crimes_committed_against_children_2001_2012.csv::5855,False,UNIQUE,NORTH-WEST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,OUTER,2008,3.0,43.0,279.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,338,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5856,03_District_wise_crimes_committed_against_children_2001_2012.csv::5856,False,UNIQUE,OUTER,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,SOUTH,2008,6.0,23.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,82,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5857,03_District_wise_crimes_committed_against_children_2001_2012.csv::5857,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,SOUTH-EAST,2008,6.0,42.0,156.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,230,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5858,03_District_wise_crimes_committed_against_children_2001_2012.csv::5858,False,UNIQUE,SOUTH-EAST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,SOUTH-WEST,2008,6.0,23.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,151,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5859,03_District_wise_crimes_committed_against_children_2001_2012.csv::5859,False,UNIQUE,SOUTH-WEST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,STF,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5860,03_District_wise_crimes_committed_against_children_2001_2012.csv::5860,False,UNIQUE,STF,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,WEST,2008,6.0,33.0,107.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,209,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5861,03_District_wise_crimes_committed_against_children_2001_2012.csv::5861,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
DELHI,TOTAL,2008,41.0,301.0,1208.0,2.0,0.0,25.0,0.0,0.0,0.0,1.0,276.0,1854,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5862,03_District_wise_crimes_committed_against_children_2001_2012.csv::5862,False,UNIQUE,TOTAL,AGGREGATE,VALID
LAKSHADWEEP,LAKSHADWEEP,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5863,03_District_wise_crimes_committed_against_children_2001_2012.csv::5863,False,UNIQUE,LAKSHADWEEP,DISTRICT_OR_REPORTING_UNIT,VALID
LAKSHADWEEP,TOTAL,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5864,03_District_wise_crimes_committed_against_children_2001_2012.csv::5864,False,UNIQUE,TOTAL,AGGREGATE,VALID
PUDUCHERRY,KARAIKAL,2008,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5865,03_District_wise_crimes_committed_against_children_2001_2012.csv::5865,False,UNIQUE,KARAIKAL,DISTRICT_OR_REPORTING_UNIT,VALID
PUDUCHERRY,PUDUCHERRY,2008,1.0,3.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,22,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5866,03_District_wise_crimes_committed_against_children_2001_2012.csv::5866,False,UNIQUE,PUDUCHERRY,DISTRICT_OR_REPORTING_UNIT,VALID
PUDUCHERRY,TOTAL,2008,1.0,4.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,26,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5867,03_District_wise_crimes_committed_against_children_2001_2012.csv::5867,False,UNIQUE,TOTAL,AGGREGATE,VALID
ANDHRA PRADESH,ADILABAD,2009,5.0,5.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,31,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5868,03_District_wise_crimes_committed_against_children_2001_2012.csv::5868,False,UNIQUE,ADILABAD,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,ANANTAPUR,2009,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,31,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5869,03_District_wise_crimes_committed_against_children_2001_2012.csv::5869,False,UNIQUE,ANANTAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,CHITTOOR,2009,4.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5870,03_District_wise_crimes_committed_against_children_2001_2012.csv::5870,False,UNIQUE,CHITTOOR,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,CUDDAPAH,2009,7.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5871,03_District_wise_crimes_committed_against_children_2001_2012.csv::5871,False,UNIQUE,CUDDAPAH,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,CYBERABAD,2009,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5872,03_District_wise_crimes_committed_against_children_2001_2012.csv::5872,False,UNIQUE,CYBERABAD,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,EAST GODAVARI,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5873,03_District_wise_crimes_committed_against_children_2001_2012.csv::5873,False,UNIQUE,EAST GODAVARI,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,GUNTAKAL RLY.,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5874,03_District_wise_crimes_committed_against_children_2001_2012.csv::5874,False,UNIQUE,GUNTAKAL RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,GUNTUR,2009,11.0,24.0,36.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,93,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5875,03_District_wise_crimes_committed_against_children_2001_2012.csv::5875,False,UNIQUE,GUNTUR,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,HYDERABAD CITY,2009,2.0,1.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,21,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5876,03_District_wise_crimes_committed_against_children_2001_2012.csv::5876,False,UNIQUE,HYDERABAD CITY,SPECIAL_UNIT,VALID
ANDHRA PRADESH,KARIMNAGAR,2009,5.0,29.0,79.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,119,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5877,03_District_wise_crimes_committed_against_children_2001_2012.csv::5877,False,UNIQUE,KARIMNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,KHAMMAM,2009,1.0,40.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,62.0,137,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5878,03_District_wise_crimes_committed_against_children_2001_2012.csv::5878,False,UNIQUE,KHAMMAM,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,KRISHNA,2009,1.0,22.0,30.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,56.0,116,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5879,03_District_wise_crimes_committed_against_children_2001_2012.csv::5879,False,UNIQUE,KRISHNA,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,KURNOOL,2009,2.0,19.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,76,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5880,03_District_wise_crimes_committed_against_children_2001_2012.csv::5880,False,UNIQUE,KURNOOL,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,MAHABOOBNAGAR,2009,5.0,48.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,133,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5881,03_District_wise_crimes_committed_against_children_2001_2012.csv::5881,False,UNIQUE,MAHABOOBNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,MEDAK,2009,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5882,03_District_wise_crimes_committed_against_children_2001_2012.csv::5882,False,UNIQUE,MEDAK,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,NALGONDA,2009,0.0,45.0,62.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,112,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5883,03_District_wise_crimes_committed_against_children_2001_2012.csv::5883,False,UNIQUE,NALGONDA,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,NELLORE,2009,1.0,13.0,20.0,0.0,2.0,9.0,24.0,0.0,0.0,0.0,90.0,159,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5884,03_District_wise_crimes_committed_against_children_2001_2012.csv::5884,False,UNIQUE,NELLORE,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,NIZAMABAD,2009,2.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,19,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5885,03_District_wise_crimes_committed_against_children_2001_2012.csv::5885,False,UNIQUE,NIZAMABAD,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,PRAKASHAM,2009,1.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,28,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5886,03_District_wise_crimes_committed_against_children_2001_2012.csv::5886,False,UNIQUE,PRAKASHAM,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,RANGA REDDY,2009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5887,03_District_wise_crimes_committed_against_children_2001_2012.csv::5887,False,UNIQUE,RANGA REDDY,DISTRICT_OR_REPORTING_UNIT,VALID
ANDHRA PRADESH,SECUNDERABAD RLY.,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,5888,03_District_wise_crimes_committed_against_children_2001_2012.csv::5888,False,UNIQUE,SECUNDERABAD RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
