STATE,DISTRICT,YEAR,Infanticid,Other murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Uttar Pradesh,MORADABAD,2013,0,14,30,108,1,2,1,0,0,0,0,50,206,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,724,03_District_wise_crimes_committed_against_children_2013.csv::724,False,UNIQUE,MORADABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MUZAFFARNAGAR,2013,0,16,20,200,0,0,0,0,0,0,0,10,246,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,725,03_District_wise_crimes_committed_against_children_2013.csv::725,False,UNIQUE,MUZAFFARNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,PILIBHIT,2013,0,2,14,10,0,0,0,0,0,0,0,15,41,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,726,03_District_wise_crimes_committed_against_children_2013.csv::726,False,UNIQUE,PILIBHIT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,PRATAPGARH,2013,0,7,15,89,0,0,0,0,0,0,0,13,124,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,727,03_District_wise_crimes_committed_against_children_2013.csv::727,False,UNIQUE,PRATAPGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,RAIBAREILLY,2013,0,1,22,60,0,0,0,0,0,0,0,18,101,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,728,03_District_wise_crimes_committed_against_children_2013.csv::728,False,UNIQUE,RAIBAREILLY,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,RAMPUR,2013,0,6,9,9,0,2,0,0,0,0,0,7,33,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,729,03_District_wise_crimes_committed_against_children_2013.csv::729,False,UNIQUE,RAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SAHARANPUR,2013,0,13,18,38,1,0,0,0,0,0,0,49,119,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,730,03_District_wise_crimes_committed_against_children_2013.csv::730,False,UNIQUE,SAHARANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SAMBHAL,2013,0,9,9,116,0,0,0,0,0,0,0,22,156,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,731,03_District_wise_crimes_committed_against_children_2013.csv::731,False,UNIQUE,SAMBHAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SANT KABIRNAGAR,2013,0,0,15,59,0,0,0,0,0,0,0,22,96,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,732,03_District_wise_crimes_committed_against_children_2013.csv::732,False,UNIQUE,SANT KABIRNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SHAHJAHANPUR,2013,0,10,11,35,0,0,0,0,0,0,0,31,87,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,733,03_District_wise_crimes_committed_against_children_2013.csv::733,False,UNIQUE,SHAHJAHANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SHAMLI,2013,0,4,12,51,0,0,0,0,0,0,0,4,71,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,734,03_District_wise_crimes_committed_against_children_2013.csv::734,False,UNIQUE,SHAMLI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SHRAWASTI,2013,0,1,6,28,0,0,0,0,0,0,0,5,40,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,735,03_District_wise_crimes_committed_against_children_2013.csv::735,False,UNIQUE,SHRAWASTI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SIDHARTHNAGAR,2013,0,1,9,54,0,0,0,0,0,0,0,20,84,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,736,03_District_wise_crimes_committed_against_children_2013.csv::736,False,UNIQUE,SIDHARTHNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SITAPUR,2013,0,1,52,225,1,0,0,0,0,0,0,75,354,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,737,03_District_wise_crimes_committed_against_children_2013.csv::737,False,UNIQUE,SITAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SONBHADRA,2013,0,7,15,12,0,0,0,0,0,0,0,3,37,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,738,03_District_wise_crimes_committed_against_children_2013.csv::738,False,UNIQUE,SONBHADRA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ST.RAVIDASNAGAR,2013,0,2,3,15,0,0,0,0,0,0,0,4,24,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,739,03_District_wise_crimes_committed_against_children_2013.csv::739,False,UNIQUE,ST.RAVIDASNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,SULTANPUR,2013,0,7,15,99,0,2,0,0,0,0,0,29,152,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,740,03_District_wise_crimes_committed_against_children_2013.csv::740,False,UNIQUE,SULTANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,UNNAO,2013,2,6,18,155,0,0,0,0,0,0,0,85,266,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,741,03_District_wise_crimes_committed_against_children_2013.csv::741,False,UNIQUE,UNNAO,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,VARANASI,2013,0,1,26,134,0,0,0,0,0,0,0,31,192,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,742,03_District_wise_crimes_committed_against_children_2013.csv::742,False,UNIQUE,VARANASI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,ALMORA,2013,0,0,3,0,0,0,0,0,0,0,0,1,4,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,744,03_District_wise_crimes_committed_against_children_2013.csv::744,False,UNIQUE,ALMORA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,BAGESHWAR,2013,0,0,0,0,0,0,0,0,0,0,0,2,2,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,745,03_District_wise_crimes_committed_against_children_2013.csv::745,False,UNIQUE,BAGESHWAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,CHAMOLI,2013,0,0,3,9,0,0,0,1,0,0,0,0,13,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,746,03_District_wise_crimes_committed_against_children_2013.csv::746,False,UNIQUE,CHAMOLI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,CHAMPAWAT,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,747,03_District_wise_crimes_committed_against_children_2013.csv::747,False,UNIQUE,CHAMPAWAT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,DEHRADUN,2013,0,2,10,115,0,0,0,0,0,0,0,4,131,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,748,03_District_wise_crimes_committed_against_children_2013.csv::748,False,UNIQUE,DEHRADUN,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,HARIDWAR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,749,03_District_wise_crimes_committed_against_children_2013.csv::749,False,UNIQUE,HARIDWAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,NAINITAL,2013,0,3,0,12,0,0,0,0,0,0,0,0,15,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,750,03_District_wise_crimes_committed_against_children_2013.csv::750,False,UNIQUE,NAINITAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,PAURI GARHWAL,2013,0,0,2,8,0,0,0,0,0,0,0,0,10,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,751,03_District_wise_crimes_committed_against_children_2013.csv::751,False,UNIQUE,PAURI GARHWAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,PITHORAGARH,2013,0,0,4,0,0,0,0,0,0,0,0,0,4,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,752,03_District_wise_crimes_committed_against_children_2013.csv::752,False,UNIQUE,PITHORAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,RUDRA PRAYAG,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,753,03_District_wise_crimes_committed_against_children_2013.csv::753,False,UNIQUE,RUDRA PRAYAG,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,TEHRI GARHWAL,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,754,03_District_wise_crimes_committed_against_children_2013.csv::754,False,UNIQUE,TEHRI GARHWAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,UDHAMSINGH NAGAR,2013,0,1,5,31,0,0,0,0,0,0,0,1,38,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,755,03_District_wise_crimes_committed_against_children_2013.csv::755,False,UNIQUE,UDHAMSINGH NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttarakhand,UTTARKASHI,2013,0,1,4,6,0,0,0,0,0,0,0,3,14,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,756,03_District_wise_crimes_committed_against_children_2013.csv::756,False,UNIQUE,UTTARKASHI,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,24 PARGANAS NORTH,2013,0,5,51,163,0,0,0,78,0,23,6,0,326,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,758,03_District_wise_crimes_committed_against_children_2013.csv::758,False,UNIQUE,24 PARGANAS NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,24 PARGANAS SOUTH,2013,0,3,14,367,1,0,1,50,0,10,1,10,457,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,759,03_District_wise_crimes_committed_against_children_2013.csv::759,False,UNIQUE,24 PARGANAS SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,ASANSOL,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,760,03_District_wise_crimes_committed_against_children_2013.csv::760,False,UNIQUE,ASANSOL,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,BANKURA,2013,0,0,8,1,0,0,0,0,0,0,1,0,10,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,761,03_District_wise_crimes_committed_against_children_2013.csv::761,False,UNIQUE,BANKURA,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,BDN CP,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,762,03_District_wise_crimes_committed_against_children_2013.csv::762,False,UNIQUE,BDN CP,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,BIRBHUM,2013,0,5,25,52,0,0,0,0,0,0,0,0,82,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,763,03_District_wise_crimes_committed_against_children_2013.csv::763,False,UNIQUE,BIRBHUM,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,BKP CP,2013,0,0,0,27,0,0,0,0,0,0,0,0,27,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,764,03_District_wise_crimes_committed_against_children_2013.csv::764,False,UNIQUE,BKP CP,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,BURDWAN,2013,0,5,12,0,1,0,0,10,0,5,1,5,39,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,765,03_District_wise_crimes_committed_against_children_2013.csv::765,False,UNIQUE,BURDWAN,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,COOCHBEHAR,2013,0,2,7,88,1,0,0,12,0,2,1,4,117,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,766,03_District_wise_crimes_committed_against_children_2013.csv::766,False,UNIQUE,COOCHBEHAR,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,DAKSHIN DINAJPUR,2013,0,1,15,33,0,1,0,0,0,0,0,12,62,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,767,03_District_wise_crimes_committed_against_children_2013.csv::767,False,UNIQUE,DAKSHIN DINAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,DARJEELING,2013,0,1,2,0,0,0,0,5,0,1,0,2,11,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,768,03_District_wise_crimes_committed_against_children_2013.csv::768,False,UNIQUE,DARJEELING,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,HOOGHLY,2013,0,5,12,5,0,0,0,0,0,0,0,0,22,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,769,03_District_wise_crimes_committed_against_children_2013.csv::769,False,UNIQUE,HOOGHLY,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,HOWRAH,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,770,03_District_wise_crimes_committed_against_children_2013.csv::770,False,UNIQUE,HOWRAH,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,HOWRAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,772,03_District_wise_crimes_committed_against_children_2013.csv::772,False,UNIQUE,HOWRAH G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,JALPAIGURI,2013,0,2,2,51,0,0,0,5,0,2,5,2,69,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,773,03_District_wise_crimes_committed_against_children_2013.csv::773,False,UNIQUE,JALPAIGURI,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,JHARGRAM,2013,0,2,0,0,0,0,0,0,0,0,0,0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,774,03_District_wise_crimes_committed_against_children_2013.csv::774,False,UNIQUE,JHARGRAM,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,KHARAGPUR G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,775,03_District_wise_crimes_committed_against_children_2013.csv::775,False,UNIQUE,KHARAGPUR G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,KOLKATA,2013,0,4,58,156,0,4,0,8,0,9,0,42,281,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,776,03_District_wise_crimes_committed_against_children_2013.csv::776,False,UNIQUE,KOLKATA,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,MALDA,2013,0,0,7,154,0,0,0,3,0,0,3,1,168,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,777,03_District_wise_crimes_committed_against_children_2013.csv::777,False,UNIQUE,MALDA,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,MURSHIDABAD,2013,0,18,109,87,0,0,0,210,0,4,6,7,441,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,778,03_District_wise_crimes_committed_against_children_2013.csv::778,False,UNIQUE,MURSHIDABAD,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,NADIA,2013,0,1,1,0,0,0,0,0,0,0,0,0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,779,03_District_wise_crimes_committed_against_children_2013.csv::779,False,UNIQUE,NADIA,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,PASCHIM MIDNAPUR,2013,0,0,1,0,0,0,0,2,0,0,2,1,6,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,780,03_District_wise_crimes_committed_against_children_2013.csv::780,False,UNIQUE,PASCHIM MIDNAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,PURAB MIDNAPUR,2013,0,9,27,20,0,0,0,72,1,4,2,0,135,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,781,03_District_wise_crimes_committed_against_children_2013.csv::781,False,UNIQUE,PURAB MIDNAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,PURULIA,2013,0,0,12,0,0,0,0,0,0,0,3,2,17,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,782,03_District_wise_crimes_committed_against_children_2013.csv::782,False,UNIQUE,PURULIA,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,SEALDAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,783,03_District_wise_crimes_committed_against_children_2013.csv::783,False,UNIQUE,SEALDAH G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,SILIGURI G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,784,03_District_wise_crimes_committed_against_children_2013.csv::784,False,UNIQUE,SILIGURI G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,SILIGURI_PC,2013,0,0,0,46,0,0,0,0,0,0,2,0,48,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,785,03_District_wise_crimes_committed_against_children_2013.csv::785,False,UNIQUE,SILIGURI_PC,DISTRICT_OR_REPORTING_UNIT,VALID
West Bengal,UTTAR DINAJPUR,2013,0,5,14,18,0,0,0,31,0,9,6,0,83,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,786,03_District_wise_crimes_committed_against_children_2013.csv::786,False,UNIQUE,UTTAR DINAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
A&N Islands,CAR,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,788,03_District_wise_crimes_committed_against_children_2013.csv::788,False,UNIQUE,CAR,DISTRICT_OR_REPORTING_UNIT,VALID
A&N Islands,NORTH,2013,0,0,4,5,0,0,0,0,0,0,0,6,15,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,789,03_District_wise_crimes_committed_against_children_2013.csv::789,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
A&N Islands,SOUTH,2013,0,0,17,7,1,0,2,0,0,0,0,11,38,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,790,03_District_wise_crimes_committed_against_children_2013.csv::790,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
Chandigarh,CHANDIGARH,2013,0,2,19,164,0,0,2,0,0,0,0,26,213,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,792,03_District_wise_crimes_committed_against_children_2013.csv::792,False,UNIQUE,CHANDIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
D&N Haveli,D&N HAVELI,2013,0,0,4,10,0,0,0,0,0,0,0,0,14,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,794,03_District_wise_crimes_committed_against_children_2013.csv::794,False,UNIQUE,D&N HAVELI,DISTRICT_OR_REPORTING_UNIT,VALID
Daman & Diu,DAMAN,2013,0,1,4,8,0,0,0,0,0,0,0,1,14,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,796,03_District_wise_crimes_committed_against_children_2013.csv::796,False,UNIQUE,DAMAN,DISTRICT_OR_REPORTING_UNIT,VALID
Daman & Diu,DIU,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,797,03_District_wise_crimes_committed_against_children_2013.csv::797,False,UNIQUE,DIU,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,CAW,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,799,03_District_wise_crimes_committed_against_children_2013.csv::799,False,UNIQUE,CAW,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,CENTRAL,2013,0,2,39,197,1,0,3,0,0,0,0,57,299,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,800,03_District_wise_crimes_committed_against_children_2013.csv::800,False,UNIQUE,CENTRAL,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,CRIME BRANCH,2013,0,0,2,1,0,0,0,0,0,0,0,1,4,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,801,03_District_wise_crimes_committed_against_children_2013.csv::801,False,UNIQUE,CRIME BRANCH,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,EAST,2013,0,3,83,674,0,0,9,0,0,0,0,3,772,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,802,03_District_wise_crimes_committed_against_children_2013.csv::802,False,UNIQUE,EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,EOW,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,803,03_District_wise_crimes_committed_against_children_2013.csv::803,False,UNIQUE,EOW,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,GRP(RLY),2013,0,1,4,17,0,0,9,0,0,0,0,1,32,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,804,03_District_wise_crimes_committed_against_children_2013.csv::804,False,UNIQUE,GRP(RLY),DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,IGI AIRPORT,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,805,03_District_wise_crimes_committed_against_children_2013.csv::805,False,UNIQUE,IGI AIRPORT,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,METRO RAIL,2013,0,0,0,7,0,0,1,0,0,0,0,1,9,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,806,03_District_wise_crimes_committed_against_children_2013.csv::806,False,UNIQUE,METRO RAIL,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,NEW DELHI,2013,0,0,10,63,0,0,1,0,0,0,0,15,89,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,807,03_District_wise_crimes_committed_against_children_2013.csv::807,False,UNIQUE,NEW DELHI,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,NORTH,2013,0,1,17,251,0,0,3,0,0,0,0,13,285,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,808,03_District_wise_crimes_committed_against_children_2013.csv::808,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,NORTH-EAST,2013,0,5,91,845,0,0,10,0,0,0,0,29,980,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,809,03_District_wise_crimes_committed_against_children_2013.csv::809,False,UNIQUE,NORTH-EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,NORTH-WEST,2013,0,0,78,569,0,0,1,0,0,0,0,32,680,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,810,03_District_wise_crimes_committed_against_children_2013.csv::810,False,UNIQUE,NORTH-WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,OUTER,2013,1,7,93,873,0,0,5,0,0,0,0,59,1038,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,811,03_District_wise_crimes_committed_against_children_2013.csv::811,False,UNIQUE,OUTER,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,SOUTH,2013,0,2,34,482,0,0,6,0,0,0,0,65,589,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,812,03_District_wise_crimes_committed_against_children_2013.csv::812,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,SOUTH-EAST,2013,0,5,120,655,1,0,2,0,0,0,0,25,808,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,813,03_District_wise_crimes_committed_against_children_2013.csv::813,False,UNIQUE,SOUTH-EAST,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,SOUTH-WEST,2013,1,1,94,503,1,0,3,0,0,0,1,86,690,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,814,03_District_wise_crimes_committed_against_children_2013.csv::814,False,UNIQUE,SOUTH-WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,STF,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,815,03_District_wise_crimes_committed_against_children_2013.csv::815,False,UNIQUE,STF,DISTRICT_OR_REPORTING_UNIT,VALID
Delhi UT,WEST,2013,0,6,92,671,0,1,3,0,0,0,0,150,923,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,816,03_District_wise_crimes_committed_against_children_2013.csv::816,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Lakshadweep,LAKSHADWEEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,818,03_District_wise_crimes_committed_against_children_2013.csv::818,False,UNIQUE,LAKSHADWEEP,DISTRICT_OR_REPORTING_UNIT,VALID
Puducherry,KARAIKAL,2013,0,0,4,0,0,0,0,0,0,0,0,0,4,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,820,03_District_wise_crimes_committed_against_children_2013.csv::820,False,UNIQUE,KARAIKAL,DISTRICT_OR_REPORTING_UNIT,VALID
Puducherry,PUDUCHERRY,2013,0,0,5,34,0,0,1,0,0,0,1,2,43,CHILDREN,03_District_wise_crimes_committed_against_children_2013.csv,821,03_District_wise_crimes_committed_against_children_2013.csv::821,False,UNIQUE,PUDUCHERRY,DISTRICT_OR_REPORTING_UNIT,VALID
